STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,EXPEND_SOURCE,Expenditure source,SPENDING_TYPE,Spending type,PROGRAMME_TYPE,Programme type,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency,BASE_PER,Base period
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUS,Australia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,21.847,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUS,Australia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,23.56,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUS,Australia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,22.363,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FRA,France,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,30.601,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FRA,France,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,31.899,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FRA,France,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,32.017,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FRA,France,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,31.007,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,JPN,Japan,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,24.273,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,JPN,Japan,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,24.034,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,JPN,Japan,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,23.536,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,JPN,Japan,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,23.486,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DNK,Denmark,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,26.416,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DNK,Denmark,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,26.679,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DNK,Denmark,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,26.438,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DNK,Denmark,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,25.245,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GBR,United Kingdom,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,26.56,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GBR,United Kingdom,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,25.946,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GBR,United Kingdom,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,25.008,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GBR,United Kingdom,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,24.255,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LTU,Lithuania,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,14.395,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SWE,Sweden,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,23.408,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SWE,Sweden,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,24.999,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SWE,Sweden,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,24.529,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SWE,Sweden,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,24.272,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,EST,Estonia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,13.907,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,EST,Estonia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,13.51,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,EST,Estonia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,14.734,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,EST,Estonia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,14.434,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LVA,Latvia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,15.499,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LVA,Latvia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,14.053,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LVA,Latvia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,14.026,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LVA,Latvia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,14.028,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,MEX,Mexico,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,7.008,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,MEX,Mexico,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,7.386,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,MEX,Mexico,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,7.443,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,MEX,Mexico,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,7.303,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NOR,Norway,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,19.102,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NOR,Norway,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,19.44,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NOR,Norway,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,21.799,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NOR,Norway,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,22.19,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,POL,Poland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,16.62,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,POL,Poland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,17.653,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,POL,Poland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,16.854,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,POL,Poland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,17.144,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,BEL,Belgium,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,25.902,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,BEL,Belgium,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,26.097,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,BEL,Belgium,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,26.84,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,BEL,Belgium,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,26.077,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,HUN,Hungary,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,20.537,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,HUN,Hungary,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,19.448,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,HUN,Hungary,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,17.749,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,HUN,Hungary,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,17.276,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DEU,Germany,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,25.311,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DEU,Germany,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,25.524,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DEU,Germany,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,25.657,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,DEU,Germany,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,25.778,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISL,Iceland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,20.262,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISL,Iceland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,19.767,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISL,Iceland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,19.292,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISL,Iceland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,19.712,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUT,Austria,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,24.409,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUT,Austria,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,25.427,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUT,Austria,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,25.464,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,AUT,Austria,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,25.405,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
